N;DELAY;BUF SIZE;KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
17;2.2;110124421;0;1.307821;False;False;False;True
17;2.0;110124421;0;1.283036;False;False;False;True
17;2.2;110124421;0;1.290613;False;False;False;True
17;2.2;110124421;0;1.267554;False;False;False;True
17;1.2;110124421;0;1.398551;False;False;False;True
17;1.7;110124421;0;1.289819;False;False;False;True
17;2.2;110124421;0;1.320772;False;False;False;True
17;2.2;110124421;0;1.305783;False;False;False;True
17;1.7;110124421;0;1.307546;False;False;False;True
17;2.2;110124421;0;1.271975;False;False;False;True
17;2.2;110124421;0;1.31089;False;False;False;True
17;2.2;110124421;0;1.323468;False;False;False;True
17;2.2;110124421;0;1.288671;False;False;False;True
17;2.2;110124421;0;1.286761;False;False;False;True
17;2.2;110124421;0;1.355895;False;False;False;True
17;1.0;110124421;0;1.29335;False;False;False;True
17;0.8;110124421;0;1.365848;False;False;False;True
17;2.2;110124421;0;1.31626;False;False;False;True
17;1.7;110124421;0;1.295626;False;False;False;True
17;2.2;110124421;0;1.292456;False;False;False;True
17;2.2;110124421;0;1.291283;False;False;False;True
17;0.8;110124421;0;1.330519;False;False;False;True
17;2.2;110124421;0;1.344145;False;False;False;True
17;1.5;110124421;0;1.333383;False;False;False;True
17;2.2;110124421;0;1.307617;False;False;False;True
17;2.2;110124421;0;1.32595;False;False;False;True
17;2.2;110124421;0;1.301805;False;False;False;True
17;1.7;110124421;0;1.324598;False;False;False;True
17;1.5;110124421;0;1.315308;False;False;False;True
17;1.0;110124421;0;1.314468;False;False;False;True
17;2.2;110124421;0;1.330012;False;False;False;True
17;0.8;110124421;0;1.274462;False;False;False;True
17;2.2;110124421;0;1.297449;False;False;False;True
17;1.0;110124421;0;1.271958;False;False;False;True
17;1.0;110124421;0;1.286162;False;False;False;True
17;2.0;110124421;0;1.292573;False;False;False;True
17;2.2;110124421;0;1.282074;False;False;False;True
17;0.8;110124421;0;1.291669;False;False;False;True
17;1.7;110124421;0;1.277108;False;False;False;True
17;1.7;110124421;1;1.241979;False;False;False;True
17;2.0;110124421;1;1.319198;False;False;False;True
17;2.0;110124421;1;1.306211;False;False;False;True
17;1.7;110124421;1;1.332444;False;False;False;True
17;2.0;110124421;1;1.322002;False;False;False;True
17;1.7;110124421;1;1.296236;False;False;False;True
17;2.0;110124421;1;1.307552;False;False;False;True
17;2.0;110124421;1;1.299546;False;False;False;True
17;2.0;110124421;1;1.269143;False;False;False;True
17;2.0;110124421;1;1.336426;False;False;False;True
17;2.0;110124421;1;1.279947;False;False;False;True
17;1.7;110124421;1;1.297644;False;False;False;True
17;2.0;110124421;1;1.315356;False;False;False;True
17;2.0;110124421;1;1.294884;False;False;False;True
17;2.0;110124421;1;1.305628;False;False;False;True
17;1.7;110124421;1;1.485173;False;False;False;True
17;2.0;110124421;1;1.307717;False;False;False;True
17;2.0;110124421;1;1.296828;False;False;False;True
17;1.7;110124421;1;1.52041;False;False;False;True
17;1.7;110124421;1;1.507125;False;False;False;True
17;2.2;110124421;1;1.387157;False;False;False;True
17;2.0;110124421;1;1.283101;False;False;False;True
17;2.0;110124421;1;1.295336;False;False;False;True
17;2.0;110124421;1;1.302942;False;False;False;True
17;2.0;110124421;1;1.275829;False;False;False;True
17;2.2;110124421;1;1.392954;False;False;False;True
17;2.0;110124421;1;1.313074;False;False;False;True
17;2.0;110124421;1;1.381043;False;False;False;True
17;2.0;110124421;1;1.370776;False;False;False;True
17;2.0;110124421;1;1.307902;False;False;False;True
17;1.7;110124421;1;1.331328;False;False;False;True
17;2.0;110124421;1;1.313033;False;False;False;True
17;2.0;110124421;1;1.282581;False;False;False;True
17;2.0;110124421;1;1.339041;False;False;False;True
17;2.0;110124421;1;1.309239;False;False;False;True
17;2.0;110124421;1;1.293116;False;False;False;True
17;2.0;110124421;1;1.353687;False;False;False;False
17;2.0;110124421;1;1.274279;False;False;False;True
17;2.0;110124421;1;1.363656;False;False;False;True
17;2.2;110124421;1;1.370877;False;False;False;True
17;2.0;110124421;1;1.315468;False;False;False;True
17;2.0;110124421;1;1.306286;False;False;False;True
17;1.7;110124421;1;1.332687;False;False;False;True
17;2.0;110124421;1;1.328012;False;False;False;True
17;2.0;110124421;1;1.371536;False;False;False;True
17;2.0;110124421;1;1.276101;False;False;False;True
17;2.0;110124421;1;1.285555;False;False;False;True
17;2.0;110124421;1;1.322644;False;False;False;True
17;1.7;110124421;1;1.523821;False;False;False;True
17;2.0;110124421;1;1.305361;False;False;False;True
33;2.2;93045188;0;1.3509;False;False;False;True
33;1.0;93045188;0;1.338483;False;False;False;False
33;1.0;93045188;0;1.291499;False;False;False;True
33;1.5;93045188;0;1.303869;False;False;False;True
33;2.0;93045188;0;1.3091;False;False;False;True
33;1.0;93045188;0;1.295505;False;False;False;True
33;1.5;93045188;0;1.20911;False;False;False;True
33;2.2;93045188;0;1.413087;False;False;False;True
33;2.2;93045188;0;1.329708;False;False;False;True
33;1.5;93045188;0;1.296461;False;False;False;True
33;2.2;93045188;0;1.329812;False;False;False;True
33;2.2;93045188;0;1.258415;False;False;False;True
33;0.8;93045188;0;1.254646;False;False;False;True
33;2.2;93045188;0;1.344954;False;False;False;True
33;2.2;93045188;0;1.320379;False;False;False;False
33;2.2;93045188;0;1.261012;False;False;False;True
33;1.7;93045188;0;1.342429;False;False;False;False
33;2.2;93045188;0;1.35065;False;False;False;True
33;2.2;93045188;0;1.32336;False;False;False;True
33;1.2;93045188;0;1.26777;False;False;False;True
33;2.2;93045188;0;1.24558;False;False;False;True
33;2.2;93045188;0;1.330419;False;False;False;True
33;2.2;93045188;0;1.312747;False;False;False;True
33;2.2;93045188;0;1.283494;False;False;False;True
33;2.2;93045188;0;1.351409;False;False;False;False
33;2.2;93045188;0;1.275707;False;False;False;True
33;2.2;93045188;0;1.318446;False;False;False;True
33;2.0;93045188;0;1.33467;False;False;False;True
33;1.5;93045188;0;1.270694;False;False;False;True
33;2.2;93045188;0;1.341058;False;False;False;True
33;1.0;93045188;0;1.218924;False;False;False;True
33;2.2;93045188;0;1.337274;False;False;False;True
33;2.2;93045188;0;1.34292;False;False;False;True
33;1.2;93045188;0;1.305609;False;False;False;True
33;2.2;93045188;0;1.331304;False;False;False;True
33;2.2;93045188;0;1.303759;False;False;False;True
33;2.2;93045188;0;1.331042;False;False;False;True
33;2.2;93045188;0;1.373701;False;False;False;True
33;2.2;93045188;0;1.347821;False;False;False;True
33;1.7;93045188;0;1.441869;False;False;False;True
33;1.2;93045188;0;1.320197;False;False;False;True
33;2.2;93045188;0;1.266158;False;False;False;True
33;1.7;93045188;0;1.292784;False;False;False;True
33;1.7;93045188;0;1.292799;False;False;False;True
33;1.7;93045188;0;1.277426;False;False;False;True
33;1.7;93045188;0;1.282453;False;False;False;True
33;2.2;93045188;0;1.266422;False;False;False;True
33;2.0;93045188;0;1.296499;False;False;False;True
33;2.2;93045188;0;1.356397;False;False;False;True
33;1.2;93045188;0;1.254744;False;False;False;True
33;1.5;93045188;1;1.400719;False;False;False;True
33;2.2;93045188;1;1.411135;False;False;False;True
33;2.0;93045188;1;1.35184;False;False;False;True
33;1.7;93045188;1;1.538834;False;False;False;True
33;2.0;93045188;1;1.253378;False;False;False;True
33;2.2;93045188;1;1.398537;False;False;False;True
33;2.2;93045188;1;1.344132;False;False;False;True
33;2.2;93045188;1;1.402761;False;False;False;True
33;2.2;93045188;1;1.38226;False;False;False;True
33;2.2;93045188;1;1.401651;False;False;False;True
33;2.0;93045188;1;1.354827;False;False;False;True
33;2.0;93045188;1;1.329768;False;False;False;True
33;2.0;93045188;1;1.306459;False;False;False;False
33;1.7;93045188;1;1.639342;False;False;False;True
33;1.7;93045188;1;1.311112;True;True;False;True
33;1.7;93045188;1;1.318139;True;True;False;True
33;2.2;93045188;1;1.404013;False;False;False;True
33;2.0;93045188;1;1.287698;False;False;False;True
33;1.7;93045188;1;1.578111;False;False;False;True
33;2.0;93045188;1;1.379589;False;False;False;False
33;2.0;93045188;1;1.360769;False;False;False;True
33;2.0;93045188;1;1.267609;False;False;False;True
33;1.7;93045188;1;1.448043;False;False;False;True
33;2.0;93045188;1;1.328604;False;False;False;True
33;1.7;93045188;1;1.513088;False;False;False;True
33;2.0;93045188;1;1.324314;False;False;False;True
33;2.0;93045188;1;1.301529;False;False;False;True
33;2.2;93045188;1;1.418755;False;False;False;False
33;1.7;93045188;1;1.516921;False;False;False;True
33;1.5;93045188;1;1.36577;False;False;False;False
33;2.0;93045188;1;1.340199;False;False;False;True
33;1.7;93045188;1;1.522005;False;False;False;True
33;1.7;93045188;1;1.557183;False;False;False;True
33;1.7;93045188;1;1.494408;False;False;False;True
33;2.0;93045188;1;1.576233;True;True;False;True
33;1.7;93045188;1;1.308546;True;True;False;True
33;1.7;93045188;1;1.463802;False;False;False;False
33;2.0;93045188;1;1.344416;False;False;False;True
33;2.0;93045188;1;1.574955;True;True;False;True
33;2.0;93045188;1;1.310906;False;False;False;True
33;2.2;93045188;1;1.399622;False;False;False;False
33;2.2;93045188;1;1.397501;False;False;False;True
33;2.2;93045188;1;1.3961;False;False;False;True
33;2.2;93045188;1;1.417689;False;False;False;True
33;2.0;93045188;1;1.388255;False;False;False;True
33;1.7;93045188;1;1.296665;True;True;False;True
33;2.0;93045188;1;1.362441;False;False;False;True
33;1.7;93045188;1;1.544252;False;False;False;True
33;2.2;93045188;1;1.444058;False;False;False;True
33;2.2;93045188;1;1.353787;False;False;False;True
60;2.2;75045188;0;1.587221;False;False;False;True
60;1.7;75045188;0;1.596333;False;False;False;True
60;1.2;75045188;0;1.593005;False;False;False;True
60;1.5;75045188;0;1.606291;False;False;False;True
60;2.2;75045188;0;1.57438;False;False;False;True
60;1.5;75045188;0;1.585348;False;False;False;True
60;1.2;75045188;0;1.564755;False;False;False;True
60;1.2;75045188;0;1.579653;False;False;False;True
60;2.2;75045188;0;1.554663;False;False;False;False
60;1.5;75045188;0;1.57219;False;False;False;True
60;1.5;75045188;0;1.605236;False;False;False;True
60;0.8;75045188;0;1.594228;False;False;False;True
60;0.8;75045188;0;1.594157;False;False;False;True
60;0.8;75045188;0;1.584014;False;False;False;True
60;2.2;75045188;0;1.593633;False;False;False;True
60;2.0;75045188;0;1.597288;False;False;False;True
60;1.0;75045188;0;1.602619;False;False;False;True
60;1.2;75045188;0;1.625536;False;False;False;True
60;2.2;75045188;0;1.611683;False;False;False;True
60;1.5;75045188;0;1.603098;False;False;False;True
60;1.0;75045188;0;1.597364;False;False;False;True
60;2.2;75045188;0;1.576084;False;False;False;True
60;1.2;75045188;0;1.622143;False;False;False;True
60;1.7;75045188;0;1.572459;False;False;False;True
60;1.5;75045188;0;1.597836;False;False;False;False
60;1.5;75045188;0;1.582344;False;False;False;True
60;1.2;75045188;0;1.577483;False;False;False;True
60;1.2;75045188;0;1.582668;False;False;False;True
60;1.0;75045188;0;1.633677;False;False;False;True
60;2.2;75045188;0;1.58588;False;False;False;True
60;1.5;75045188;0;1.571748;False;False;False;True
60;1.0;75045188;0;1.583914;False;False;False;True
60;1.0;75045188;0;1.597371;False;False;False;True
60;2.2;75045188;0;1.593819;False;False;False;True
60;2.2;75045188;0;1.562057;False;False;False;True
60;1.2;75045188;0;1.60731;False;False;False;True
60;1.0;75045188;0;1.579648;False;False;False;True
60;1.0;75045188;0;1.560021;False;False;False;False
60;1.5;75045188;0;1.561218;False;False;False;True
60;1.0;75045188;0;1.561635;False;False;False;True
60;1.7;75045188;0;1.560873;False;False;False;True
60;0.8;75045188;0;1.587189;False;False;False;True
60;0.8;75045188;0;1.573858;False;False;False;True
60;0.8;75045188;0;1.588979;False;False;False;True
60;1.5;75045188;0;1.625495;False;False;False;True
60;1.7;75045188;0;1.650657;False;False;False;True
60;1.5;75045188;0;1.605818;False;False;False;True
60;1.7;75045188;0;1.571026;False;False;False;True
60;1.5;75045188;0;1.599356;False;False;False;True
60;2.0;75045188;1;1.599771;False;False;False;True
60;1.7;75045188;1;1.751578;False;False;False;True
60;2.2;75045188;1;1.593079;False;False;False;True
60;1.7;75045188;1;1.587829;False;False;False;True
60;2.0;75045188;1;1.568239;False;False;False;True
60;1.7;75045188;1;1.596932;False;False;False;False
60;1.7;75045188;1;1.737002;False;False;False;True
60;2.0;75045188;1;1.718067;False;False;False;True
60;1.7;75045188;1;1.56579;False;False;False;True
60;2.0;75045188;1;1.589136;False;False;False;True
60;1.7;75045188;1;1.59857;False;False;False;False
60;2.2;75045188;1;1.556307;False;False;False;True
60;2.0;75045188;1;1.574729;False;False;False;True
60;1.7;75045188;1;1.737648;False;False;False;True
60;2.2;75045188;1;1.567264;False;False;False;True
60;2.2;75045188;1;1.970546;False;False;False;True
60;1.7;75045188;1;1.579743;False;False;False;True
60;1.7;75045188;1;1.605451;False;False;False;True
60;2.0;75045188;1;1.693555;False;False;False;True
