N;DELAY;BUF SIZE;KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
24;1.7;69692409;1;1.165032;False;False;False;True
24;1.7;69692409;1;1.14682;False;False;False;True
24;1.7;69692409;1;1.155163;False;False;False;True
24;1.7;69692409;1;1.149137;False;False;False;True
24;1.5;69692409;1;0.948328;False;False;False;True
24;1.7;69692409;1;1.116965;False;False;False;True
24;1.7;69692409;1;1.077738;False;False;False;True
24;1.7;69692409;1;1.175651;False;False;False;True
24;1.7;69692409;1;1.092834;False;False;False;True
24;1.7;69692409;1;1.126581;False;False;False;True
24;1.7;69692409;1;1.114238;False;False;False;True
24;1.7;69692409;1;1.091913;False;False;False;True
24;1.7;69692409;1;1.150428;False;False;False;True
24;1.7;69692409;1;1.123368;False;False;False;True
24;1.7;69692409;1;1.134949;False;False;False;True
24;1.7;69692409;1;1.170599;False;False;False;True
24;1.7;69692409;1;1.164382;False;False;False;True
24;1.7;69692409;1;1.127183;False;False;False;True
24;1.7;69692409;1;1.153355;False;False;False;True
24;2.2;69692409;1;278769636.0;False;False;False;True
24;1.7;69692409;1;1.148152;False;False;False;True
24;1.7;69692409;1;1.100155;False;False;False;True
24;1.7;69692409;1;1.149121;False;False;False;True
24;1.7;69692409;1;1.078796;False;False;False;False
24;1.7;69692409;1;1.109795;False;False;False;True
24;1.7;69692409;1;1.04571;False;False;False;True
24;1.7;69692409;1;1.095742;False;False;False;True
24;1.7;69692409;1;1.180762;False;False;False;True
24;1.7;69692409;1;1.121818;False;False;False;True
32;2.0;58760000;0;1.135211;False;False;False;True
32;2.0;58760000;0;1.242309;False;False;False;True
32;2.2;58760000;0;1.14361;False;False;False;True
32;1.5;58760000;0;1.214598;False;False;False;True
32;2.2;58760000;0;1.166723;False;False;False;True
32;1.7;58760000;0;1.337881;False;False;False;True
32;1.2;58760000;0;1.141367;False;False;False;True
32;1.5;58760000;0;1.25217;False;False;False;True
32;1.5;58760000;0;1.249017;False;False;False;True
32;2.0;58760000;0;1.271951;False;False;False;True
32;2.2;58760000;0;1.357681;False;False;False;True
32;2.2;58760000;0;1.271945;False;False;False;True
32;2.0;58760000;0;1.329886;False;False;False;True
32;2.2;58760000;0;1.172454;False;False;False;True
32;2.0;58760000;0;1.151383;False;False;False;True
32;1.5;58760000;0;1.242512;False;False;False;True
32;1.7;58760000;0;1.154821;False;False;False;True
32;1.5;58760000;0;1.32621;False;False;False;True
32;2.2;58760000;0;1.1348;False;False;False;True
32;2.0;58760000;0;1.19959;False;False;False;True
32;1.7;58760000;0;1.518874;False;False;False;True
32;1.5;58760000;0;1.127037;False;False;False;True
32;1.7;58760000;0;1.160937;False;False;False;True
32;2.0;58760000;0;1.254966;False;False;False;True
32;2.0;58760000;0;1.232867;False;False;False;True
32;2.0;58760000;0;1.318847;False;False;False;True
32;2.0;58760000;0;1.276518;False;False;False;True
32;1.5;58760000;0;1.392761;False;False;False;True
32;1.2;58760000;0;1.317272;False;False;False;True
32;1.2;58760000;0;1.400377;False;False;False;True
32;2.0;58760000;0;1.32287;False;False;False;True
32;1.5;58760000;0;1.40225;False;False;False;True
32;1.5;58760000;0;1.368108;False;False;False;True
32;2.2;58760000;0;1.242595;False;False;False;True
32;1.7;58760000;0;1.223259;False;False;False;True
32;2.2;58760000;0;1.291082;False;False;False;True
32;2.2;58760000;0;1.240826;False;False;False;False
32;2.2;58760000;0;1.239643;False;False;False;True
32;2.2;58760000;0;1.370687;False;False;False;True
32;2.2;58760000;0;1.30492;False;False;False;True
32;2.2;58760000;0;1.142987;False;False;False;True
32;2.2;58760000;0;1.241946;False;False;False;True
32;2.0;58760000;0;1.078607;False;False;False;False
32;2.0;58760000;0;1.220656;False;False;False;False
32;2.2;58760000;0;1.413395;False;False;False;True
32;1.5;58760000;0;1.25191;False;False;False;True
32;1.2;58760000;0;1.125935;False;False;False;True
32;2.2;58760000;0;1.24519;False;False;False;False
32;2.0;58760000;0;1.208288;False;False;False;True
32;2.0;58760000;0;1.065784;False;False;False;True
32;1.7;58760000;1;1.192412;False;False;False;True
32;1.7;58760000;1;1.137329;False;False;False;True
32;2.0;58760000;1;1.359937;False;False;False;True
32;2.0;58760000;1;1.417121;False;False;False;True
32;2.0;58760000;1;1.391348;False;False;False;True
32;1.7;58760000;1;1.124192;False;False;False;False
32;2.0;58760000;1;1.416518;False;False;False;True
32;1.7;58760000;1;1.107585;False;False;False;True
32;2.0;58760000;1;1.409635;False;False;False;False
32;1.7;58760000;1;1.195351;False;False;False;True
32;1.7;58760000;1;1.163006;False;False;False;True
32;1.7;58760000;1;1.138934;False;False;False;True
32;1.7;58760000;1;1.147605;False;False;False;True
32;1.7;58760000;1;1.150824;False;False;False;True
32;2.0;58760000;1;1.428022;False;False;False;True
32;1.7;58760000;1;1.135126;False;False;False;True
32;1.7;58760000;1;1.174521;False;False;False;True
32;1.7;58760000;1;32.0;False;False;False;True
32;2.0;58760000;1;1.324103;False;False;False;True
32;1.7;58760000;1;32.0;False;False;False;True
32;1.7;58760000;1;1.11224;False;False;False;True
32;1.7;58760000;1;1.176213;False;False;False;True
32;1.7;58760000;1;1.088788;False;False;False;True
32;1.7;58760000;1;1.085063;False;False;False;False
32;2.0;58760000;1;1.47662;False;False;False;True
32;1.7;58760000;1;1.082185;False;False;False;True
32;2.0;58760000;1;1.404293;False;False;False;True
32;1.7;58760000;1;1.025489;False;False;False;True
32;1.7;58760000;1;1.120114;False;False;False;True
32;1.7;58760000;1;1.193006;False;False;False;True
32;1.7;58760000;1;1.083933;False;False;False;True
32;1.7;58760000;1;1.136589;False;False;False;True
32;1.7;58760000;1;1.207805;False;False;False;True
32;1.7;58760000;1;1.251684;False;False;False;True
32;1.7;58760000;1;1.167597;False;False;False;True
32;1.7;58760000;1;1.161279;False;False;False;True
32;2.0;58760000;1;1.43651;False;False;False;True
32;2.0;58760000;1;1.336956;False;False;False;True
32;1.7;58760000;1;1.095508;False;False;False;True
32;1.7;58760000;1;1.134861;False;False;False;True
32;1.7;58760000;1;1.154632;False;False;False;True
32;1.7;58760000;1;1.130359;False;False;False;True
32;2.0;58760000;1;1.421384;False;False;False;True
32;1.7;58760000;1;1.136059;False;False;False;True
32;1.7;58760000;1;1.193838;False;False;False;True
32;1.7;58760000;1;1.152992;False;False;False;True
32;1.7;58760000;1;1.243008;False;False;False;False
32;2.0;58760000;1;32.0;False;False;False;True
32;1.7;58760000;1;1.063429;False;False;False;True
32;1.7;58760000;1;1.151251;False;False;False;True
