N;DELAY;BUF SIZE;KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
8;1.2;133732254;0;1.058406;False;False;False;True
8;2.2;133732254;0;1.098022;False;False;False;True
8;1.5;133732254;0;1.050967;False;False;False;True
8;2.0;133732254;0;1.036666;False;False;False;True
8;2.0;133732254;0;1.102914;False;False;False;True
8;1.2;133732254;0;1.057299;False;False;False;True
8;1.2;133732254;0;1.033754;False;False;False;True
8;1.7;133732254;0;1.132634;False;False;False;True
8;2.2;133732254;0;1.050056;False;False;False;True
8;1.5;133732254;0;1.02855;False;False;False;True
8;2.0;133732254;0;1.033171;False;False;False;True
8;1.7;133732254;0;1.121545;False;False;False;True
8;1.5;133732254;0;1.09076;False;False;False;True
8;1.2;133732254;0;1.075518;False;False;False;True
8;1.7;133732254;0;1.094431;False;False;False;True
8;2.0;133732254;0;1.044215;False;False;False;True
8;2.0;133732254;0;1.065022;False;False;False;True
8;2.2;133732254;0;1.07879;False;False;False;True
8;2.2;133732254;0;1.054513;False;False;False;True
8;1.2;133732254;0;1.1012;False;False;False;True
8;1.2;133732254;0;1.106455;False;False;False;True
8;1.2;133732254;0;1.099156;False;False;False;True
8;0.8;133732254;0;1.051876;False;False;False;True
8;2.2;133732254;0;1.089272;False;False;False;True
8;2.0;133732254;1;1.098102;False;False;False;True
8;2.0;133732254;1;1.081228;False;False;False;True
8;2.0;133732254;1;1.047181;False;False;False;True
8;2.2;133732254;1;2.48;False;False;False;True
8;2.2;133732254;1;1.063104;False;False;False;True
8;2.0;133732254;1;1.090131;False;False;False;True
8;2.0;133732254;1;1.090137;False;False;False;True
8;2.0;133732254;1;1.098454;False;False;False;True
8;2.0;133732254;1;1.086035;False;False;False;True
8;2.0;133732254;1;1.050285;False;False;False;True
8;2.2;133732254;1;1.051891;False;False;False;True
8;2.2;133732254;1;1.077643;False;False;False;True
8;2.0;133732254;1;2.232;False;False;False;True
8;2.0;133732254;1;1.030348;False;False;False;True
8;2.0;133732254;1;1.073456;False;False;False;True
8;2.0;133732254;1;1.124752;False;False;False;True
8;2.0;133732254;1;1.091675;False;False;False;True
8;2.0;133732254;1;1.213439;False;False;False;True
8;2.0;133732254;1;1.079571;False;False;False;True
8;2.0;133732254;1;1.079107;False;False;False;True
8;2.0;133732254;1;1.08769;False;False;False;True
8;2.0;133732254;1;1.066809;False;False;False;True
8;2.0;133732254;1;1.11701;False;False;False;True
8;2.0;133732254;1;1.048947;False;False;False;True
8;2.0;133732254;1;1.077036;False;False;False;True
8;2.0;133732254;1;1.091339;False;False;False;True
8;2.0;133732254;1;1.098843;False;False;False;True
8;2.0;133732254;1;1.087819;False;False;False;True
8;2.0;133732254;1;1.078377;False;False;False;True
8;2.2;133732254;1;2.445;False;False;False;True
8;2.0;133732254;1;2.747;False;False;False;True
8;2.2;133732254;1;1.07129;False;False;False;True
8;2.0;133732254;1;2.272;False;False;False;True
8;2.0;133732254;1;1.123264;False;False;False;True
8;2.0;133732254;1;1.041231;False;False;False;True
8;2.0;133732254;1;1.080563;False;False;False;True
8;2.0;133732254;1;2.204;False;False;False;True
8;2.0;133732254;1;2.579;False;False;False;True
8;2.0;133732254;1;1.10461;False;False;False;True
8;2.2;133732254;1;1.078397;False;False;False;True
8;2.0;133732254;1;2.206;False;False;False;True
8;2.2;133732254;1;1.425446;False;False;False;True
8;2.0;133732254;1;1.104916;False;False;False;True
8;2.0;133732254;1;2.244;False;False;False;True
8;2.0;133732254;1;1.103887;False;False;False;True
8;2.0;133732254;1;1.078557;False;False;False;True
8;2.0;133732254;1;1.131477;False;False;False;True
8;2.0;133732254;1;1.085779;False;False;False;True
8;2.0;133732254;1;1.115597;False;False;False;True
8;2.0;133732254;1;1.054435;False;False;False;True
16;1.5;110124421;0;0.977304;False;False;False;True
16;2.0;110124421;0;1.053159;False;False;False;True
16;1.5;110124421;0;0.984272;False;False;False;True
16;1.7;110124421;0;0.985511;False;False;False;True
16;2.0;110124421;0;1.021396;False;False;False;True
16;2.0;110124421;0;1.103832;False;False;False;True
16;0.8;110124421;0;0.991318;False;False;False;True
16;1.5;110124421;0;0.978923;False;False;False;True
16;2.0;110124421;0;1.039635;False;False;False;True
16;1.2;110124421;0;1.09521;False;False;False;True
16;1.2;110124421;0;0.964128;False;False;False;True
16;2.2;110124421;0;1.016252;False;False;False;True
16;1.5;110124421;0;1.106363;False;False;False;True
16;1.2;110124421;0;1.063006;False;False;False;True
16;2.2;110124421;0;0.949812;False;False;False;True
16;1.5;110124421;0;0.945703;False;False;False;True
16;2.2;110124421;0;1.104082;False;False;False;True
16;2.0;110124421;0;1.046224;False;False;False;True
16;1.7;110124421;0;0.988441;False;False;False;True
16;1.0;110124421;0;1.119772;False;False;False;True
16;0.8;110124421;0;0.96808;False;False;False;True
16;1.7;110124421;0;0.963533;False;False;False;True
16;1.0;110124421;0;1.008353;False;False;False;True
16;2.2;110124421;0;1.06256;False;False;False;True
16;1.7;110124421;0;0.976413;False;False;False;True
16;1.2;110124421;0;0.935547;False;False;False;True
16;2.0;110124421;0;1.112737;False;False;False;True
16;1.0;110124421;0;0.96514;False;False;False;True
16;1.7;110124421;0;1.003172;False;False;False;True
16;1.2;110124421;0;1.103457;False;False;False;True
16;1.7;110124421;0;0.95598;False;False;False;True
16;1.2;110124421;0;0.984199;False;False;False;True
16;1.5;110124421;0;1.103453;False;False;False;True
16;1.2;110124421;0;1.036334;False;False;False;True
16;1.0;110124421;0;1.051706;False;False;False;True
16;1.7;110124421;0;1.083197;False;False;False;True
16;1.5;110124421;0;1.101675;False;False;False;True
16;0.8;110124421;0;0.974588;False;False;False;True
16;0.8;110124421;0;0.979733;False;False;False;True
16;0.8;110124421;0;1.119575;False;False;False;True
16;1.7;110124421;0;1.071996;False;False;False;True
16;1.5;110124421;0;0.930059;False;False;False;True
16;1.7;110124421;0;1.097505;False;False;False;True
16;1.7;110124421;0;0.995111;False;False;False;True
16;2.2;110124421;0;1.035973;False;False;False;True
16;2.2;110124421;0;1.099923;False;False;False;True
16;2.2;110124421;0;1.080982;False;False;False;True
